case_id,activity,timestamp,resource
CASE-0099,Approved,2025-01-20 03:49:23,Robert Dawson
CASE-0099,Completed,2025-01-20 05:31:45,Robert Dawson
CASE-0100,Submitted,2025-01-20 10:21:00,Kevin Nguyen
CASE-0100,Reviewed,2025-01-20 12:43:43,Rachel Goldman
CASE-0100,Approved,2025-01-22 02:40:36,Robert Dawson
CASE-0100,Completed,2025-01-22 04:19:59,Linda Park
CASE-0101,Submitted,2025-01-20 12:10:00,Kevin Nguyen
CASE-0101,Reviewed,2025-01-20 15:55:12,Marcus Chen
CASE-0101,Sent Back for Correction,2025-01-20 19:36:11,Tom Henderson
CASE-0101,Reviewed,2025-01-20 21:55:53,Rachel Goldman
CASE-0101,Approved,2025-01-21 22:18:44,Diana Vasquez
CASE-0101,Completed,2025-01-22 00:15:00,Christopher Hall
CASE-0102,Submitted,2025-01-21 11:34:00,Sarah Mitchell
CASE-0102,Reviewed,2025-01-21 14:27:07,Rachel Goldman
CASE-0102,Sent Back for Correction,2025-01-21 17:22:52,Aisha Patel
CASE-0102,Reviewed,2025-01-21 22:29:03,Rachel Goldman
CASE-0102,Approved,2025-01-22 18:01:34,Robert Dawson
CASE-0102,Completed,2025-01-22 19:35:44,Christopher Hall
CASE-0103,Submitted,2025-01-27 12:52:00,Sarah Mitchell
CASE-0103,Reviewed,2025-01-27 17:52:31,Rachel Goldman
CASE-0103,Approved,2025-01-29 02:00:27,Robert Dawson
CASE-0103,Completed,2025-01-29 03:53:00,Linda Park
CASE-0104,Submitted,2025-01-23 14:40:00,Priya Sharma
CASE-0104,Reviewed,2025-01-23 20:46:35,Aisha Patel
CASE-0104,Approved,2025-01-25 08:57:02,Diana Vasquez
CASE-0104,Completed,2025-01-25 11:55:23,Linda Park
CASE-0105,Submitted,2025-01-13 11:49:00,Priya Sharma
CASE-0105,Reviewed,2025-01-13 14:31:05,Tom Henderson
CASE-0105,Approved,2025-01-15 06:15:44,Diana Vasquez
CASE-0105,Completed,2025-01-15 10:52:58,Diana Vasquez
CASE-0106,Submitted,2025-01-13 14:51:00,James Ortega
CASE-0106,Reviewed,2025-01-13 18:03:50,Tom Henderson
CASE-0106,Approved,2025-01-15 10:22:25,Linda Park
CASE-0106,Completed,2025-01-15 15:15:03,Linda Park
CASE-0107,Submitted,2025-01-20 13:45:00,Sarah Mitchell
CASE-0107,Reviewed,2025-01-20 19:37:16,Marcus Chen
CASE-0107,Approved,2025-01-22 01:38:54,Robert Dawson
CASE-0107,Completed,2025-01-22 03:34:46,Linda Park
CASE-0108,Submitted,2025-01-27 10:23:00,Kevin Nguyen
CASE-0108,Reviewed,2025-01-27 13:31:21,Marcus Chen
CASE-0108,Approved,2025-01-29 01:37:24,Linda Park
CASE-0108,Completed,2025-01-29 03:13:20,Robert Dawson
CASE-0109,Submitted,2025-01-22 10:57:00,Kevin Nguyen
CASE-0109,Reviewed,2025-01-22 14:53:26,Aisha Patel
CASE-0109,Approved,2025-01-23 12:18:31,Robert Dawson
CASE-0109,Completed,2025-01-23 16:18:23,Diana Vasquez
CASE-0110,Submitted,2025-01-10 10:25:00,Sarah Mitchell
CASE-0110,Reviewed,2025-01-10 15:46:18,Rachel Goldman
CASE-0110,Approved,2025-01-13 01:03:50,Linda Park
CASE-0110,Completed,2025-01-13 06:15:13,Linda Park
CASE-0111,Submitted,2025-01-30 10:17:00,Priya Sharma
CASE-0111,Reviewed,2025-01-30 15:49:55,Aisha Patel
CASE-0111,Approved,2025-01-31 21:32:58,Diana Vasquez
CASE-0111,Completed,2025-01-31 23:36:09,Linda Park
CASE-0112,Submitted,2025-01-23 12:10:00,Priya Sharma
CASE-0112,Reviewed,2025-01-23 17:36:31,Marcus Chen
CASE-0112,Approved,2025-01-24 16:26:49,Robert Dawson
CASE-0112,Completed,2025-01-24 19:19:58,Diana Vasquez
CASE-0113,Submitted,2025-01-20 08:31:00,Sarah Mitchell
CASE-0113,Reviewed,2025-01-20 10:35:06,Rachel Goldman
CASE-0113,Approved,2025-01-21 12:19:50,Diana Vasquez
CASE-0113,Completed,2025-01-21 17:18:56,Linda Park
CASE-0114,Submitted,2025-01-28 18:36:00,Priya Sharma
CASE-0114,Reviewed,2025-01-28 21:19:49,Tom Henderson
CASE-0114,Sent Back for Correction,2025-01-28 23:06:39,Marcus Chen
CASE-0114,Reviewed,2025-01-29 03:07:46,Rachel Goldman
CASE-0114,Approved,2025-01-30 05:13:49,Christopher Hall
CASE-0114,Completed,2025-01-30 09:51:41,Diana Vasquez
CASE-0115,Submitted,2025-02-10 11:28:00,Kevin Nguyen
CASE-0115,Reviewed,2025-02-10 15:35:03,Aisha Patel
CASE-0115,Approved,2025-02-11 16:03:12,Linda Park
CASE-0115,Completed,2025-02-11 20:35:53,Robert Dawson
CASE-0116,Submitted,2025-01-30 09:04:00,Priya Sharma
CASE-0116,Reviewed,2025-01-30 11:37:17,Tom Henderson
CASE-0116,Approved,2025-01-31 22:06:58,Christopher Hall
CASE-0116,Completed,2025-02-01 02:52:39,Linda Park
CASE-0117,Submitted,2025-01-21 13:06:00,James Ortega
CASE-0117,Reviewed,2025-01-21 18:07:41,Marcus Chen
CASE-0117,Approved,2025-01-23 06:22:31,Diana Vasquez
CASE-0117,Completed,2025-01-23 09:20:07,Christopher Hall
CASE-0118,Submitted,2025-01-16 15:10:00,Priya Sharma
CASE-0118,Reviewed,2025-01-16 20:06:21,Tom Henderson
CASE-0118,Approved,2025-01-17 23:27:46,Linda Park
CASE-0118,Completed,2025-01-18 04:47:31,Robert Dawson
CASE-0119,Submitted,2025-01-16 13:39:00,James Ortega
CASE-0119,Reviewed,2025-01-16 17:15:52,Marcus Chen
CASE-0119,Sent Back for Correction,2025-01-16 20:19:46,Marcus Chen
CASE-0119,Reviewed,2025-01-16 23:59:30,Tom Henderson
CASE-0119,Approved,2025-01-18 08:33:48,Robert Dawson
CASE-0119,Completed,2025-01-18 11:55:33,Robert Dawson
CASE-0120,Submitted,2025-01-24 09:56:00,Kevin Nguyen
CASE-0120,Reviewed,2025-01-24 13:41:50,Rachel Goldman
CASE-0120,Approved,2025-01-25 14:47:07,Linda Park
CASE-0120,Completed,2025-01-25 19:16:26,Robert Dawson
CASE-0121,Submitted,2025-01-27 07:12:00,Kevin Nguyen
CASE-0121,Reviewed,2025-01-27 09:18:41,Marcus Chen
CASE-0121,Approved,2025-01-28 15:27:35,Christopher Hall
CASE-0121,Completed,2025-01-28 17:09:13,Robert Dawson
CASE-0122,Submitted,2025-01-30 13:15:00,Sarah Mitchell
CASE-0122,Reviewed,2025-01-30 15:25:51,Tom Henderson
CASE-0122,Sent Back for Correction,2025-01-30 17:26:52,Aisha Patel
CASE-0122,Reviewed,2025-01-30 21:31:40,Rachel Goldman
CASE-0122,Approved,2025-01-31 23:25:57,Linda Park
CASE-0122,Completed,2025-02-01 01:36:59,Robert Dawson
CASE-0123,Submitted,2025-01-15 15:43:00,Sarah Mitchell
CASE-0123,Reviewed,2025-01-15 21:18:59,Rachel Goldman
CASE-0123,Approved,2025-01-17 05:49:26,Robert Dawson
CASE-0123,Completed,2025-01-17 10:23:10,Robert Dawson
CASE-0124,Submitted,2025-01-15 14:14:00,Sarah Mitchell
CASE-0124,Reviewed,2025-01-15 19:38:01,Rachel Goldman
CASE-0124,Approved,2025-01-16 16:05:24,Christopher Hall
CASE-0124,Completed,2025-01-16 19:52:24,Christopher Hall
CASE-0125,Submitted,2025-01-20 12:28:00,Sarah Mitchell
CASE-0125,Reviewed,2025-01-20 17:31:36,Rachel Goldman
CASE-0125,Sent Back for Correction,2025-01-20 20:28:29,Rachel Goldman
CASE-0125,Reviewed,2025-01-21 01:57:53,Rachel Goldman
CASE-0125,Approved,2025-01-22 03:14:20,Robert Dawson
CASE-0125,Completed,2025-01-22 05:38:17,Robert Dawson
CASE-0126,Submitted,2025-01-16 10:29:00,Kevin Nguyen
CASE-0126,Reviewed,2025-01-16 13:27:42,Marcus Chen
CASE-0126,Approved,2025-01-18 00:53:17,Robert Dawson
CASE-0126,Completed,2025-01-18 04:11:26,Linda Park
CASE-0127,Submitted,2025-01-27 10:50:00,Sarah Mitchell
CASE-0127,Reviewed,2025-01-27 15:58:15,Marcus Chen
CASE-0127,Approved,2025-01-28 10:38:19,Christopher Hall
CASE-0127,Completed,2025-01-28 12:00:16,Christopher Hall
CASE-0128,Submitted,2025-01-22 09:03:00,Sarah Mitchell
CASE-0128,Reviewed,2025-01-22 13:39:19,Rachel Goldman
CASE-0128,Approved,2025-01-24 06:50:07,Christopher Hall
CASE-0128,Completed,2025-01-24 08:07:50,Robert Dawson
CASE-0129,Submitted,2025-01-27 11:30:00,Kevin Nguyen
CASE-0129,Reviewed,2025-01-27 17:47:56,Rachel Goldman
CASE-0129,Approved,2025-01-29 06:06:36,Diana Vasquez
CASE-0129,Completed,2025-01-29 09:46:36,Diana Vasquez
CASE-0130,Submitted,2025-01-28 12:30:00,Priya Sharma
CASE-0130,Reviewed,2025-01-28 16:40:36,Aisha Patel
CASE-0130,Approved,2025-01-29 18:41:28,Linda Park
CASE-0130,Completed,2025-01-29 21:07:22,Christopher Hall
CASE-0131,Submitted,2025-01-27 13:39:00,Kevin Nguyen
CASE-0131,Reviewed,2025-01-27 17:21:42,Marcus Chen
CASE-0131,Approved,2025-01-28 14:48:58,Linda Park
CASE-0131,Completed,2025-01-28 16:45:24,Linda Park
CASE-0132,Submitted,2025-01-23 11:16:00,Priya Sharma
CASE-0132,Reviewed,2025-01-23 16:02:01,Marcus Chen
CASE-0132,Approved,2025-01-24 11:55:10,Christopher Hall
CASE-0132,Completed,2025-01-24 15:45:29,Robert Dawson
CASE-0133,Submitted,2025-01-27 07:34:00,Kevin Nguyen
CASE-0133,Reviewed,2025-01-27 10:44:06,Marcus Chen
CASE-0133,Approved,2025-01-29 04:36:07,Robert Dawson
CASE-0133,Completed,2025-01-29 07:50:50,Linda Park
CASE-0134,Submitted,2025-01-27 07:31:00,Sarah Mitchell
CASE-0134,Reviewed,2025-01-27 11:09:35,Aisha Patel
CASE-0134,Approved,2025-01-28 13:03:35,Christopher Hall
CASE-0134,Completed,2025-01-28 15:38:55,Linda Park
CASE-0135,Submitted,2025-02-14 09:13:00,Kevin Nguyen
CASE-0135,Reviewed,2025-02-14 14:49:33,Rachel Goldman
CASE-0135,Approved,2025-02-17 01:25:55,Linda Park
CASE-0135,Completed,2025-02-17 05:36:55,Robert Dawson
CASE-0136,Submitted,2025-01-27 11:41:00,Sarah Mitchell
CASE-0136,Reviewed,2025-01-27 14:30:45,Rachel Goldman
CASE-0136,Approved,2025-01-28 13:06:06,Robert Dawson
CASE-0136,Completed,2025-01-28 18:11:00,Robert Dawson
CASE-0137,Submitted,2025-02-03 11:26:00,Kevin Nguyen
CASE-0137,Reviewed,2025-02-03 15:32:25,Rachel Goldman
CASE-0137,Approved,2025-02-05 03:58:30,Linda Park
CASE-0137,Completed,2025-02-05 09:12:11,Robert Dawson
CASE-0138,Submitted,2025-01-20 11:32:00,Priya Sharma
CASE-0138,Reviewed,2025-01-20 13:54:44,Tom Henderson
CASE-0138,Approved,2025-01-21 23:30:42,Christopher Hall
CASE-0138,Completed,2025-01-22 02:27:04,Robert Dawson
CASE-0139,Submitted,2025-01-24 15:27:00,Sarah Mitchell
CASE-0139,Reviewed,2025-01-24 21:22:14,Aisha Patel
CASE-0139,Approved,2025-01-27 00:26:19,Linda Park
CASE-0139,Completed,2025-01-27 01:57:06,Robert Dawson
CASE-0140,Submitted,2025-01-24 13:24:00,Kevin Nguyen
CASE-0140,Reviewed,2025-01-24 17:49:34,Marcus Chen
CASE-0140,Sent Back for Correction,2025-01-24 21:31:35,Marcus Chen
CASE-0140,Reviewed,2025-01-24 23:55:04,Marcus Chen
CASE-0140,Approved,2025-01-27 14:14:32,Linda Park
CASE-0140,Completed,2025-01-27 17:39:36,Robert Dawson
CASE-0141,Submitted,2025-01-17 14:12:00,James Ortega
CASE-0141,Reviewed,2025-01-17 19:45:19,Tom Henderson
CASE-0141,Approved,2025-01-20 04:37:42,Diana Vasquez
CASE-0141,Completed,2025-01-20 06:20:02,Robert Dawson
CASE-0142,Submitted,2025-01-27 09:16:00,Priya Sharma
CASE-0142,Reviewed,2025-01-27 15:08:39,Tom Henderson
CASE-0142,Approved,2025-01-29 07:36:42,Linda Park
CASE-0142,Completed,2025-01-29 11:01:35,Christopher Hall
CASE-0143,Submitted,2025-02-10 12:15:00,Kevin Nguyen
CASE-0143,Reviewed,2025-02-10 17:55:03,Rachel Goldman
CASE-0143,Approved,2025-02-12 03:53:12,Diana Vasquez
CASE-0143,Completed,2025-02-12 06:04:31,Robert Dawson
CASE-0144,Submitted,2025-01-27 10:19:00,James Ortega
CASE-0144,Reviewed,2025-01-27 14:25:10,Rachel Goldman
CASE-0144,Approved,2025-01-28 10:35:23,Linda Park
CASE-0144,Completed,2025-01-28 12:47:49,Robert Dawson
CASE-0145,Submitted,2025-01-23 11:35:00,Sarah Mitchell
CASE-0145,Reviewed,2025-01-23 15:35:58,Marcus Chen
CASE-0145,Approved,2025-01-25 01:00:01,Robert Dawson
CASE-0145,Completed,2025-01-25 03:25:10,Linda Park
CASE-0146,Submitted,2025-02-03 13:25:00,Sarah Mitchell
CASE-0146,Reviewed,2025-02-03 18:43:11,Rachel Goldman
CASE-0146,Approved,2025-02-04 20:41:03,Robert Dawson
CASE-0146,Completed,2025-02-04 21:50:13,Linda Park
CASE-0147,Submitted,2025-01-20 18:24:00,James Ortega
CASE-0147,Reviewed,2025-01-21 00:28:43,Rachel Goldman
CASE-0147,Sent Back for Correction,2025-01-21 01:29:20,Tom Henderson
CASE-0147,Reviewed,2025-01-21 04:19:29,Rachel Goldman
CASE-0147,Approved,2025-01-22 02:49:26,Robert Dawson
CASE-0147,Completed,2025-01-22 04:53:29,Linda Park
CASE-0148,Submitted,2025-01-31 16:00:00,Kevin Nguyen
CASE-0148,Reviewed,2025-01-31 20:00:13,Tom Henderson
CASE-0148,Approved,2025-02-03 09:05:35,Robert Dawson
CASE-0148,Completed,2025-02-03 10:47:54,Diana Vasquez
CASE-0149,Submitted,2025-02-10 13:09:00,James Ortega
CASE-0149,Reviewed,2025-02-10 16:23:57,Aisha Patel
CASE-0149,Approved,2025-02-11 20:17:02,Robert Dawson
CASE-0149,Completed,2025-02-12 00:18:16,Christopher Hall
CASE-0150,Submitted,2025-01-27 11:47:00,Kevin Nguyen
CASE-0150,Reviewed,2025-01-27 15:24:11,Rachel Goldman
CASE-0150,Approved,2025-01-28 18:47:48,Linda Park
CASE-0150,Completed,2025-01-28 22:08:50,Robert Dawson
CASE-0151,Submitted,2025-01-22 16:47:00,Kevin Nguyen
CASE-0151,Reviewed,2025-01-22 19:10:41,Marcus Chen
CASE-0151,Sent Back for Correction,2025-01-22 21:58:08,Marcus Chen
CASE-0151,Reviewed,2025-01-23 03:59:08,Marcus Chen
CASE-0151,Approved,2025-01-24 10:55:55,Robert Dawson
CASE-0151,Completed,2025-01-24 14:10:22,Linda Park
CASE-0152,Submitted,2025-01-28 16:54:00,Priya Sharma
CASE-0152,Reviewed,2025-01-28 22:26:09,Rachel Goldman
CASE-0152,Sent Back for Correction,2025-01-29 01:52:07,Rachel Goldman
CASE-0152,Reviewed,2025-01-29 07:35:18,Aisha Patel
CASE-0152,Approved,2025-01-30 13:12:12,Diana Vasquez
CASE-0152,Completed,2025-01-30 18:13:16,Robert Dawson
CASE-0153,Submitted,2025-01-22 09:59:00,Priya Sharma
CASE-0153,Reviewed,2025-01-22 14:09:00,Rachel Goldman
CASE-0153,Approved,2025-01-23 08:35:38,Diana Vasquez
CASE-0153,Completed,2025-01-23 13:15:46,Robert Dawson
CASE-0154,Submitted,2025-02-17 13:34:00,Priya Sharma
CASE-0154,Reviewed,2025-02-17 17:10:58,Tom Henderson
CASE-0154,Approved,2025-02-19 01:56:01,Linda Park
CASE-0154,Completed,2025-02-19 04:21:03,Robert Dawson
CASE-0155,Submitted,2025-01-27 09:02:00,Kevin Nguyen
CASE-0155,Reviewed,2025-01-27 14:58:06,Marcus Chen
CASE-0155,Approved,2025-01-28 09:50:45,Christopher Hall
CASE-0155,Completed,2025-01-28 12:15:06,Robert Dawson
CASE-0156,Submitted,2025-01-27 14:32:00,Sarah Mitchell
CASE-0156,Reviewed,2025-01-27 20:20:40,Rachel Goldman
CASE-0156,Approved,2025-01-29 14:06:40,Robert Dawson
CASE-0156,Completed,2025-01-29 17:56:42,Diana Vasquez
CASE-0157,Submitted,2025-01-27 10:24:00,Priya Sharma
CASE-0157,Reviewed,2025-01-27 14:00:16,Rachel Goldman
CASE-0157,Approved,2025-01-28 21:40:49,Robert Dawson
CASE-0157,Completed,2025-01-29 02:09:46,Diana Vasquez
CASE-0158,Submitted,2025-01-30 10:30:00,Sarah Mitchell
CASE-0158,Reviewed,2025-01-30 14:06:08,Aisha Patel
CASE-0158,Sent Back for Correction,2025-01-30 15:40:26,Aisha Patel
CASE-0158,Reviewed,2025-01-30 20:37:01,Marcus Chen
CASE-0158,Approved,2025-01-31 18:13:15,Robert Dawson
CASE-0158,Completed,2025-01-31 20:36:30,Christopher Hall
CASE-0159,Submitted,2025-01-27 17:19:00,Priya Sharma
CASE-0159,Reviewed,2025-01-27 20:32:51,Aisha Patel
CASE-0159,Approved,2025-01-29 07:58:29,Robert Dawson
CASE-0159,Completed,2025-01-29 12:59:50,Diana Vasquez
CASE-0160,Submitted,2025-01-23 09:09:00,Sarah Mitchell
CASE-0160,Reviewed,2025-01-23 12:53:20,Rachel Goldman
CASE-0160,Approved,2025-01-25 03:45:00,Robert Dawson
CASE-0160,Completed,2025-01-25 08:29:51,Diana Vasquez
CASE-0161,Submitted,2025-01-22 10:17:00,James Ortega
CASE-0161,Reviewed,2025-01-22 15:24:41,Marcus Chen
CASE-0161,Approved,2025-01-23 21:22:52,Linda Park
CASE-0161,Completed,2025-01-24 02:15:19,Robert Dawson
CASE-0162,Submitted,2025-01-22 10:07:00,James Ortega
CASE-0162,Reviewed,2025-01-22 16:18:35,Marcus Chen
CASE-0162,Approved,2025-01-23 12:06:39,Linda Park
CASE-0162,Completed,2025-01-23 16:22:08,Linda Park
CASE-0163,Submitted,2025-01-30 11:04:00,Sarah Mitchell
CASE-0163,Reviewed,2025-01-30 15:23:16,Rachel Goldman
CASE-0163,Approved,2025-02-01 01:28:17,Robert Dawson
CASE-0163,Completed,2025-02-01 03:41:55,Christopher Hall
CASE-0164,Submitted,2025-01-27 10:40:00,Kevin Nguyen
CASE-0164,Reviewed,2025-01-27 15:15:15,Rachel Goldman
CASE-0164,Approved,2025-01-28 16:40:16,Robert Dawson
CASE-0164,Completed,2025-01-28 17:53:50,Robert Dawson
CASE-0165,Submitted,2025-01-28 11:47:00,Sarah Mitchell
CASE-0165,Reviewed,2025-01-28 15:16:08,Tom Henderson
CASE-0165,Sent Back for Correction,2025-01-28 18:48:33,Rachel Goldman
CASE-0165,Reviewed,2025-01-29 00:33:16,Aisha Patel
CASE-0165,Approved,2025-01-30 16:46:21,Robert Dawson
CASE-0165,Completed,2025-01-30 21:13:02,Diana Vasquez
CASE-0166,Submitted,2025-01-21 08:05:00,Sarah Mitchell
CASE-0166,Reviewed,2025-01-21 11:52:54,Rachel Goldman
CASE-0166,Approved,2025-01-23 04:30:50,Diana Vasquez
CASE-0166,Completed,2025-01-23 08:44:02,Robert Dawson
CASE-0167,Submitted,2025-01-21 10:25:00,Kevin Nguyen
CASE-0167,Reviewed,2025-01-21 12:44:46,Marcus Chen
CASE-0167,Approved,2025-01-22 10:30:58,Robert Dawson
CASE-0167,Completed,2025-01-22 15:09:24,Robert Dawson
CASE-0168,Submitted,2025-02-10 08:22:00,Sarah Mitchell
CASE-0168,Reviewed,2025-02-10 12:48:33,Marcus Chen
CASE-0168,Approved,2025-02-11 07:44:39,Diana Vasquez
CASE-0168,Completed,2025-02-11 10:35:41,Diana Vasquez
CASE-0169,Submitted,2025-01-27 10:00:00,Priya Sharma
CASE-0169,Reviewed,2025-01-27 11:42:24,Marcus Chen
CASE-0169,Approved,2025-01-28 10:52:03,Robert Dawson
CASE-0169,Completed,2025-01-28 13:28:30,Linda Park
CASE-0170,Submitted,2025-01-29 09:35:00,Kevin Nguyen
CASE-0170,Reviewed,2025-01-29 15:46:53,Rachel Goldman
CASE-0170,Approved,2025-01-30 17:51:58,Linda Park
CASE-0170,Completed,2025-01-30 19:10:27,Linda Park
CASE-0171,Submitted,2025-01-22 10:38:00,Priya Sharma
CASE-0171,Reviewed,2025-01-22 15:09:59,Tom Henderson
CASE-0171,Approved,2025-01-24 02:38:15,Robert Dawson
CASE-0171,Completed,2025-01-24 06:43:54,Linda Park
CASE-0172,Submitted,2025-01-31 09:04:00,Kevin Nguyen
CASE-0172,Reviewed,2025-01-31 12:11:02,Aisha Patel
CASE-0172,Approved,2025-02-02 00:21:55,Linda Park
CASE-0172,Completed,2025-02-02 02:04:58,Robert Dawson
CASE-0173,Submitted,2025-02-03 18:02:00,Sarah Mitchell
CASE-0173,Reviewed,2025-02-03 20:43:24,Tom Henderson
CASE-0173,Approved,2025-02-04 16:40:30,Linda Park
CASE-0173,Completed,2025-02-04 19:49:09,Christopher Hall
CASE-0174,Submitted,2025-02-11 15:48:00,James Ortega
CASE-0174,Reviewed,2025-02-11 21:35:00,Rachel Goldman
CASE-0174,Approved,2025-02-12 20:58:36,Christopher Hall
CASE-0174,Completed,2025-02-12 23:52:58,Linda Park
CASE-0175,Submitted,2025-02-03 09:06:00,James Ortega
CASE-0175,Reviewed,2025-02-03 14:54:36,Rachel Goldman
CASE-0175,Approved,2025-02-04 15:13:56,Linda Park
CASE-0175,Completed,2025-02-04 19:02:02,Linda Park
CASE-0176,Submitted,2025-01-30 12:20:00,Kevin Nguyen
CASE-0176,Reviewed,2025-01-30 16:37:44,Marcus Chen
CASE-0176,Approved,2025-02-01 08:16:59,Robert Dawson
CASE-0176,Completed,2025-02-01 13:04:06,Diana Vasquez
CASE-0177,Submitted,2025-02-14 13:59:00,James Ortega
CASE-0177,Reviewed,2025-02-14 17:58:21,Marcus Chen
CASE-0177,Approved,2025-02-16 23:59:26,Diana Vasquez
CASE-0177,Completed,2025-02-17 01:54:06,Linda Park
CASE-0178,Submitted,2025-02-07 12:01:00,Sarah Mitchell
CASE-0178,Reviewed,2025-02-07 14:48:45,Rachel Goldman
CASE-0178,Sent Back for Correction,2025-02-07 17:31:13,Aisha Patel
CASE-0178,Reviewed,2025-02-07 19:34:55,Aisha Patel
CASE-0178,Approved,2025-02-09 22:32:40,Christopher Hall
CASE-0178,Completed,2025-02-10 00:25:17,Christopher Hall
CASE-0179,Submitted,2025-01-27 12:45:00,Kevin Nguyen
CASE-0179,Reviewed,2025-01-27 18:11:47,Rachel Goldman
CASE-0179,Approved,2025-01-28 13:34:49,Linda Park
CASE-0179,Completed,2025-01-28 17:31:19,Robert Dawson
CASE-0180,Submitted,2025-02-03 14:17:00,Sarah Mitchell
CASE-0180,Reviewed,2025-02-03 16:51:44,Aisha Patel
CASE-0180,Approved,2025-02-05 02:13:36,Robert Dawson
CASE-0180,Completed,2025-02-05 03:19:45,Robert Dawson
CASE-0181,Submitted,2025-02-05 17:28:00,Sarah Mitchell
CASE-0181,Reviewed,2025-02-05 21:25:35,Rachel Goldman
CASE-0181,Sent Back for Correction,2025-02-05 23:31:00,Rachel Goldman
CASE-0181,Reviewed,2025-02-06 04:49:48,Aisha Patel
CASE-0181,Approved,2025-02-07 11:58:42,Linda Park
CASE-0181,Completed,2025-02-07 16:25:11,Robert Dawson
CASE-0182,Submitted,2025-01-24 16:00:00,Kevin Nguyen
CASE-0182,Reviewed,2025-01-24 21:52:19,Marcus Chen
CASE-0182,Approved,2025-01-27 11:49:48,Diana Vasquez
CASE-0182,Completed,2025-01-27 14:22:29,Robert Dawson
CASE-0183,Submitted,2025-02-03 15:06:00,James Ortega
CASE-0183,Reviewed,2025-02-03 18:23:28,Tom Henderson
CASE-0183,Approved,2025-02-04 19:40:38,Robert Dawson
CASE-0183,Completed,2025-02-04 21:13:05,Christopher Hall
CASE-0184,Submitted,2025-02-17 10:05:00,Priya Sharma
CASE-0184,Reviewed,2025-02-17 12:10:55,Aisha Patel
CASE-0184,Approved,2025-02-19 05:35:53,Diana Vasquez
CASE-0184,Completed,2025-02-19 10:42:45,Robert Dawson
CASE-0185,Submitted,2025-02-03 14:28:00,Priya Sharma
CASE-0185,Reviewed,2025-02-03 17:36:24,Tom Henderson
CASE-0185,Approved,2025-02-04 14:45:47,Linda Park
CASE-0185,Completed,2025-02-04 18:09:31,Robert Dawson
CASE-0186,Submitted,2025-02-12 10:16:00,Sarah Mitchell
CASE-0186,Reviewed,2025-02-12 12:26:15,Marcus Chen
CASE-0186,Approved,2025-02-13 07:09:28,Robert Dawson
CASE-0186,Completed,2025-02-13 10:06:21,Robert Dawson
CASE-0187,Submitted,2025-02-04 18:19:00,James Ortega
CASE-0187,Reviewed,2025-02-04 23:00:52,Rachel Goldman
CASE-0187,Approved,2025-02-06 11:18:52,Diana Vasquez
CASE-0187,Completed,2025-02-06 13:34:00,Linda Park
CASE-0188,Submitted,2025-02-03 13:56:00,James Ortega
CASE-0188,Reviewed,2025-02-03 19:35:14,Rachel Goldman
CASE-0188,Approved,2025-02-04 20:20:20,Linda Park
CASE-0188,Completed,2025-02-05 01:27:06,Linda Park
CASE-0189,Submitted,2025-01-31 12:59:00,Sarah Mitchell
CASE-0189,Reviewed,2025-01-31 14:49:03,Rachel Goldman
CASE-0189,Approved,2025-02-02 19:19:04,Linda Park
CASE-0189,Completed,2025-02-02 22:30:05,Linda Park
CASE-0190,Submitted,2025-02-14 15:19:00,Sarah Mitchell
CASE-0190,Reviewed,2025-02-14 20:03:43,Marcus Chen
CASE-0190,Approved,2025-02-17 09:45:24,Linda Park
CASE-0190,Completed,2025-02-17 13:35:00,Christopher Hall
CASE-0191,Submitted,2025-01-27 12:36:00,Kevin Nguyen
CASE-0191,Reviewed,2025-01-27 17:44:35,Rachel Goldman
CASE-0191,Approved,2025-01-28 12:36:36,Linda Park
CASE-0191,Completed,2025-01-28 17:48:38,Diana Vasquez
CASE-0192,Submitted,2025-02-04 10:01:00,Sarah Mitchell
CASE-0192,Reviewed,2025-02-04 15:37:53,Rachel Goldman
CASE-0192,Approved,2025-02-06 06:23:49,Robert Dawson
CASE-0192,Completed,2025-02-06 10:50:57,Diana Vasquez
CASE-0193,Submitted,2025-01-30 09:44:00,Sarah Mitchell
CASE-0193,Reviewed,2025-01-30 12:04:05,Marcus Chen
CASE-0193,Approved,2025-01-31 12:26:03,Robert Dawson
CASE-0193,Completed,2025-01-31 14:04:48,Linda Park
CASE-0194,Submitted,2025-02-04 11:47:00,Sarah Mitchell
CASE-0194,Reviewed,2025-02-04 16:41:53,Rachel Goldman
CASE-0194,Sent Back for Correction,2025-02-04 18:25:14,Marcus Chen
CASE-0194,Reviewed,2025-02-04 20:58:36,Rachel Goldman
CASE-0194,Approved,2025-02-06 03:22:18,Diana Vasquez
CASE-0194,Completed,2025-02-06 05:14:24,Linda Park
CASE-0195,Submitted,2025-02-10 11:49:00,James Ortega
CASE-0195,Reviewed,2025-02-10 16:28:14,Marcus Chen
CASE-0195,Approved,2025-02-12 07:04:44,Linda Park
CASE-0195,Completed,2025-02-12 10:15:32,Linda Park
CASE-0196,Submitted,2025-02-03 18:36:00,Priya Sharma
